text;ground_truth;found;phrases_found;out_of
Seniors and the disabled will have to stand in front of Obamas death panel so his bureaucrats can decide based on a subjective judgment of their level of productivity in society whether they are worthy of health care;0.0;0.0002737905988067224;5;36
Governor Scott Cut Taxes 40 Times For Florida Familie;0.5;-1;0;7
Every day oil continues to pour into the Gulf of Mexico. Even with disaster on our coast Richard Burr voted to let big oil off the hook;0.5;0.2307807228751848;4;25
Today Florida is in 50th place in spending on education;0.5;0.0;1;8
Since Sept. 11 2001 270000 Americans were killed by gunfire at home;0.75;0.970366990629875;4;10
On returning Republican campaign contributions;0.0;-1;0;3
Montana Democratic Sen. Jon Tester is the largest recipient of lobbyist money;0.5;1.0;1;10
A regulatory thing means you cant show someone drinking beer on camera;0.75;-1;0;10
Says Mitt Romney has refused to say whether he would have vetoed or signed the Lilly Ledbetter Fair Pay Act;0.75;0.8096618224350023;8;18
Says Wisconsins 2011-13 state budget contains no fee increase;0.0;1.0;1;7
Existing law right now requires 700 miles of double-layered border fencing on the Mexico border;0.0;1.0;2;13
Among Milwaukee Public Schools students 86 percent are behind in reading and 80 percent are behind in math;1.0;0.0;1;16
Online voter registration is a more secure way of doing voter registration;0.75;-1;0;10
Says Alex Sink even supported a tax on homeowners insurance policies;0.5;0.9816314571682861;2;9
Whats clear is Romney likes firing people;0.25;-1;0;5
Today it is more difficult to enlist in the U.S. military than it is to enroll in college;0.5;0.013345471634197303;6;16
Democrat Stephen Webber voted to allow sex offenders to be within 500 feet of childcare centers and playgrounds and even voted to allow sex offenders to be coaches;0.25;0.0003899541996420508;6;26
According to the nonpartisan Congressional Budget Office the IRS would need to hire over 16000 people to audit the American people and impose the new taxes and mandates of the health care bill;0.25;0.688331137140971;11;31
Tim Kaine reduced higher education funding by 25 percent when he was governor driving up tuitio;0.75;0.9347444902845315;5;14
Today you have six financial institutions the largest six that have assets that are the equivalent of 60 percent of the GDP of the United States of America;1.0;0.9450156196133049;12;26
Mitt Romney Rick Perry and Newt Gingrich all say they would cut foreign aid to Israel and every other country to zero;0.0;0.0022511855120275204;3;20
Says bus riders subsidize the expensive romanticized Leander-to-Austin train;0.0;-1;0;7
Having an active father makes children 98 percent more likely to graduate from college;0.5;0.997140273124335;4;12
Dallas African-American and Hispanic students pass AP exams at a higher rate than any other place in America;0.5;0.947436680549142;5;16
We sold the state airplanes as I had promised;1.0;-1;0;7
In Wisconsin a second arrest for carrying pot is a felony but a second or subsequent arrest for carrying a gun illegally is a misdemeanor;0.75;0.9816314571682861;2;23
Keystone XL allows Canada to pump their oil send it through our land down to the Gulf where it will be sold everywhere else;0.25;0.0;1;22
Drilling for oil on the Outer Continental Shelf and in parts of Alaska will immediately reduce our dangerous dependence on foreign oil;0.0;0.8096618224350023;4;20
A lawyer demanded several Houston pastors hand over to the city government many of their private papers including their sermons;1.0;0.0;1;18
More than half of the people on food stamps today are children;0.75;0.9943486200878934;6;10
Says our deficits are falling at the fastest rate in 60 years;1.0;1.0;3;10
Just days ago Irans Supreme Leader Ali Khamenei who will oversee implementation of this agreement was calling Israel a rabid dog and accusing the United States of war crimes;1.0;1.0;2;27
We know this now. The banks no longer loan Donald Trump money because hes a terrible risk. So he goes to these Russian oligarchs and borrows money;0.25;1.0;1;25
Let me say that I dont think Bernie Sanders has had a single negative ad ever run against him;0.0;0.0022511855120275204;3;17
FBI confirms evidence of huge underground Clinton sex network;0.0;-1;0;7
Attorney General McCollum Speaker-Designate Cannon Senate President-Designate Haridopolos and I stood up to Governor Crist and worked to remove Jim Greer as Chairman because of his mismanagement of the party;1.0;0.04676309567652748;4;28
On his definition of takers and maker;0.0;-1;0;5
Thirty percent of Sheldon Whitehouse campaign money is coming from special interests;0.75;1.0;1;10
Lizbeth Benacquistos supporters would make abortion illegal in all cases including rape incest even to save a womans life;0.75;0.9272990463689331;3;17
We are about halfway to the presidents goal to cut greenhouse gas emissions and about half of that is because of the substitution of natural gas for coal in the power sector;0.75;0.04676309567652748;8;30
The primary election results show Democrats are strong in Kentucky because the Democratic candidates both got more votes than Rand Paul did;0.5;0.9816314571682861;2;20
Says 11 percent of the nations fatal car crashes in 2009 were attributed to distracted driving;0.75;0.9272990463689331;3;14
Most folks wages havent gone up in over a decade;0.75;0.9816314571682861;2;8
Says a photo ID voting law in Georgia didnt dissuade black voters from participating in voting. It hasnt it doesnt and apparently if you do cause and effect in that state its been helpful;0.5;0.0006240755668783793;2;32
The ratio of people working for the government and working in manufacturing today is an almost exact reversal of the situation in 1960;0.5;0.903495225883198;3;21
Says Terry McAuliffe opposes Virginias right-to-work law;0.0;0.0;1;5
Says since 2000 Austins tax burden rose more than 40 percent while family income rose more than 20 percent;0.75;0.8096618224350023;4;17
The Republican Party has not won a presidential election without either a Bush or a Nixon on the ticket since 1928;1.0;1.0;3;19
Says his barehanded catch posted on YouTube is real;0.0;-1;0;7
Phoenix is already one of the kidnapping capitals of the world;0.0;0.2307807228751848;4;9
The Health Care and Education Reconciliation Act is the largest-ever investment in higher education;0.25;0.021453410365381842;5;12
Seventy-two percent of Georgians did not have a chance to finish college;0.75;0.9632116625994557;5;10
The majority last quarter of Sherrod Browns campaign contributions came from outside of the state of Ohio;0.0;0.029219963919653535;6;15
Says Mitch McConnell credits Republicans for recent economic improvements even though they took control of the Senate only days ago;0.75;0.0027162921972864185;5;18
A Penn State University study found that electronic cigarettes are far less addictive than cigarettes;0.75;0.9272990463689331;3;13
On the federal minimum wage of $7.75 you cant even make half the poverty level;0.0;0.9999068235226104;5;13
Jasper County in Texas raised property taxes by 7 percent in order to pay for one death penalty case;1.0;0.010624189930937278;6;17
The Clinton camp was the first to get it out there and try to say there was something untoward about the speech that Melania Trump gave;0.0;0.9816314571682861;2;24
Says that voter identification laws keep poor people from voting minorities from voting the elderly from voting students from voting;0.5;0.0;1;18
Nearly 65 percent  almost two-thirds  of all new permanent residents obtained that status by virtue of their family status;1.0;1.0;2;17
Says that politicians who approved collective bargaining restrictions for public employees exploited a loophole exempting themselves from Senate Bill 5;0.25;0.9816314571682861;2;18
Its a good sign for Obamacare that in California the proportion of kids who are signing up is the proportion of kids in the population;0.5;0.9816314571682861;2;23
Wisconsin is the only state that allows parents or guardians to purchase alcohol for their children regardless of whether that child is seven or 20 years old at bars and restaurants;0.0;0.07400459910006651;5;29
Company may close all because government essentially says if they dont hire a lifeguard to watch their workers they cant stay open;0.5;0.0;1;20
More than 3000 homicides were committed by illegal aliens over the past six years;0.0;0.04676309567652748;4;12
Explosive growth in Medicare is the reason federal deficit spending is predicted to top $1 trillion again after falling to $600 billion annually;0.5;0.9978456519598335;4;21
Two weeks after signing a taxpayer protection pledge Charlie Crist breaks it;0.25;-1;0;10
As Massachusetts governor Mitt Romney used a line-item veto to cut millions of dollars for firefighting equipment including firefighters coats pants helmets and boots;1.0;0.903495225883198;3;22
On how he measures his promise to create 700000 private-sector jobs in seven years;0.0;0.0003899541996420508;3;12
Says Rick Scott pled the Fifth 75 times to avoid jail for Medicare fraud;0.5;1.0;1;12
Over the time that President Obama has been in office we have lost 2.5 million free enterprise system jobs and yet 500000 federal government jobs have been added;0.25;0.20203257200520253;11;26
Brock Turners early release will be a regular occurrence if Prop. 57 passes;0.25;0.0;1;11
