text;ground_truth;found;phrases_found;out_of
Having an entirely Democrat congressional delegation in 2009 when the federal stimulus bill passed increases the per capita stimulus dollars that the state receives per person by $460;0.5;0.125423576765604;14;27
Says a state bill checks the spending habits of the Milwaukee County Board of Supervisors by bringing it in line with other county boards around the state;0.75;0.1955122786678094;17;26
Recently Rick Scott closed 30 womens health care centers across the state;0.0;0.6806821739359428;5;11
The income tax that started at 2 percent under Governor Byrne is now 9 percent;0.5;0.6806821739359428;10;14
Says federal health care overhaul will cost Texas state government upwards of $30 billion over the next 10 years;0.25;0.11833297456291714;16;18
Says President Barack Obama has put up a stop sign against oil drilling against any kind of exploration offshore or in Alaska;0.0;0.057617353041646946;13;21
Ive created over 40000 jobs;0.25;0.0;2;4
Passing a federal firearms background check through the NICS database typically takes 90 seconds;0.75;0.8743553520487756;3;13
The debt-ceiling bill doesnt cut the debt. It will add about $7 trillion in new debt over the next 10 years;0.25;0.8577625831996556;12;20
Says Hillary Clinton has been a champion of globalist trade agreements. Worst of all they are now pushing the disastrous 5000-page Obamatrade the Trans-Pacific Partnership agreement;0.25;0.06719654931834529;12;25
Says Jeb Bush flip-flop-flipped on immigration;1.0;0.9963765649639224;3;5
Ganley said that if elected he wants to cut the dickens out of Social Security Medicare and Veterans benefits;0.0;0.9201687219013344;14;18
Says Marco Rubio opposes immigration reform. Worse Rubio supports Donald Trump. His plan would deport 800000 children destroying families;0.5;0.8211737491161144;7;18
Since 1980 over 145 incidents have been documented of suction entrapment in swimming pools and spas including 36 deaths of children;1.0;0.11807509224605794;3;20
The RESTORE Act started as an effort to dedicate as much BP fine money as possible towards Gulf Coast restoration but now could steer money to places like the Great Lakes and West Coast;0.5;0.018568465554323788;14;33
Countries with a higher minimum wage than the United States $7.25 an hour include Denmark at $21 Australia at$15.81 Germany at$11and France at$12.35;0.5;0.4949643332838253;8;22
Joe Morrissey has been a delegate in the General Assembly for eight years with no laws passed to help our black community with education or workforce;0.5;0.1009010494459629;15;25
Georgia lawmakers balanced the budget without raising taxes on residents;0.75;5.840280224045369e-05;7;9
Defends his vote to push retirement age to 70 by saying he is for a process that would not be fully implemented until around the turn of the century;0.25;0.7751232095430075;19;28
President Obama wants to mandate circumcision;0.0;0.006818032771859772;4;5
The president has given 1100 special waivers to his friends for Obamacare;0.25;0.08226485089921554;7;11
Says that three of these five Republicans  Ben Westlund Rob Patridge Max Williams Lane Shetterly Lynn Lundquist  later became Democrats;0.0;0.770473681037928;4;19
The crime decline in the United States would be fairly small if it wasnt for the crime decline in New York City;0.0;0.15304122089037386;16;21
Proposed cuts in the House farm bill mean 2 million less people on food stamps 210000 children will not receive school lunches or breakfasts;0.75;0.2536445495060502;12;23
If it is enacted the Senate immigration bill is going to make the Border Patrol bigger than the FBI  you could put one agent every 250 feet;1.0;0.11295673158751895;17;26
Rick Scott doesnt have any ties to a lobbyist;0.0;0.15350534868061005;6;8
At my first Lets Get to Work Day we sold out;0.25;0.9779435773667852;5;10
Glen Sturtevant is against smaller class sizes;0.0;0.031043683835743074;2;6
Congressional lawmakers earn their salaries FOR LIFE which for House Minority Leader Nancy Pelosi would add up to $803700 Dollars a year for LIFE including FREE medical;0.0;0.24744717741822875;12;26
President Obamas proposal calls for serious cuts in our own long-term carbon emissions but China and India will still be allowed to increase their emissions;1.0;0.08226485089921542;14;24
I have never asked for a single earmark pork barrel project for my state of Arizona;0.0;0.097484773573424;14;15
Starting in 2011 you will be required to pay taxes on the value of whatever health insurance you are given by the company;0.0;0.21010519095060576;18;22
Planned Parenthood is nothing more than a referral service. They dont do anything except profit from killing babies and then selling body parts of those aborted babies;0.0;0.13117796889088718;15;26
Says Democratic recall opponent Tom Barrett is campaigning on lifting property tax limits;0.25;0.006818032771859772;8;12
Photo ID is not required for those who vote by mail;1.0;0.9963765649639224;6;10
We have the lowest per-capita spending of any state in the nation except for South Dakota;0.75;0.7850778025486814;11;15
Barack Obama was a trial attorney for ACORN;0.5;0.0009637103060935459;4;7
When I ran against incumbent President Gerald Ford you know how much money we raised? None;0.75;0.4438650547563838;7;15
President Obama has the worst ratings of any president at the end of his first year;0.75;0.5745565325530761;13;15
Milwaukee County has a parks capital budget thats bigger than its been in the last 10 years;0.0;0.9009654907076945;11;16
Says Charlie Crist wants felons who commit a heinous crime such as intentional permanent disfigurement of a child you walk out of jail you immediately get to vote;0.25;0.1420305944597402;12;27
700 jobs were lost because Allen Boyd voted for the health care bill;0.25;0.04697689497573665;8;12
Because of the 1994 crime bill we had a 25-year low in crime a 33-year low in the murder rate and listen to this because of that and the background check law a 46-year low in the deaths of people of gun violence;0.25;0.8274693335790764;29;42
In 2009 we cut state spending in real terms for the first time in 150 years;0.25;0.7504168484961256;12;15
In every poll John Cornyn always loses to any conservative the voters have heard about;0.0;0.01029258752929274;7;14
For the last decade funding in the health and human services budget has grown at twice the rate as other parts of the budget and I think that context is important;0.75;0.8544115487472517;24;30
In Wisconsin deaths from domestic violence are at the highest in 10 years;1.0;0.9070718929166035;10;12
Twitter Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media;0.0;0.0030619804941085516;3;14
Says there is a plan formulated by Chair Lynn Peterson and the cities in Clackamas County to further increase this fee in three years and split it up on projects between the county and cities;0.5;0.11709739336596892;16;34
For the state of Florida there is not an additional cost with implementation of the Common Core standards;0.5;0.1762095657419953;13;17
Twenty-five or 24 million people are out of work or stopped looking for work;0.5;0.8184947438208472;10;13
Education Week says Obama hasnt made a significant mark on education is elusive on accountability and a staunch defender of the existing public school monopoly;0.25;0.025444661659250967;11;24
Says Trump ties are made in China not Colorado. Trump suits in Mexico not Michigan. Trump furniture in Turkey not Ohio. Trump picture frames in India not Wisconsin;0.75;0.9933807470561582;8;27
Weve had about 3000 murders in connection with lax border security;0.0;0.770473681037928;4;10
Huckabee granted 1033 pardons and commutations more clemencies than the previous three governors combined;1.0;0.9973560994875953;5;13
The proposed transportation bill could be the largest tax increase in Georgia history;1.0;0.044415603954268246;10;12
The Internal Revenue Service spent $60000 on a Star Trek training video;0.5;0.006818032771859772;4;11
While in Congress Nathan Deal was a leader when it came to protecting our borders;0.75;0.298003258920189;9;14
Floridas new fingerprint identification system is improving our rate of solving cold cases by 300 percent;0.25;0.770473681037928;4;15
The 2009 stimulus bill failed to get people back to work;0.0;0.09494004425670388;8;10
Since 1995 the top 400 wealthiest families have seen their incomes go up 400 percent and their tax rates go down 40 percent;0.75;0.9473176689037212;16;22
Muslims tried to use Sharia law to influence court decisions in New Jersey and Oklahom;0.25;0.18533752548816151;7;14
Actually Reagan was a Democrat before he was a Republican;1.0;0.014341663610254352;7;9
We can save $125 billion in simply not giving out money to Medicare recipients that dont exist for procedures that didnt happen;0.0;0.04697689497573665;8;21
The University of Wisconsin System will be much more affordable than just about any other campus in America because going forward we have a cap on it tied to inflation;0.0;0.8159969419830673;20;29
Gov. Rick Perry used $3.2 billion in stimulus dollars for schools to plug other holes in his budget;0.25;0.0704631750918826;11;17
